pilot_index,image_id,class_name,true_label,true_class_id,clean_predicted_label,clean_predicted_class_id,clean_confidence,corruption_type,severity,random_seed,original_width,original_height,relative_image_path,original_path,corrupted_path
6,9159,156.White_eyed_Vireo,155,156,155,156,0.9316045641899108,motion_blur,5,851890649,500,333,156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\156.White_eyed_Vireo\White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\156.White_eyed_Vireo\9159_White_Eyed_Vireo_0088_159084.jpg
6,9159,156.White_eyed_Vireo,155,156,155,156,0.9316045641899108,brightness,1,2214862987,500,333,156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\156.White_eyed_Vireo\White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\156.White_eyed_Vireo\9159_White_Eyed_Vireo_0088_159084.jpg
6,9159,156.White_eyed_Vireo,155,156,155,156,0.9316045641899108,brightness,3,2961284283,500,333,156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\156.White_eyed_Vireo\White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\156.White_eyed_Vireo\9159_White_Eyed_Vireo_0088_159084.jpg
6,9159,156.White_eyed_Vireo,155,156,155,156,0.9316045641899108,brightness,5,1881577868,500,333,156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\156.White_eyed_Vireo\White_Eyed_Vireo_0088_159084.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\156.White_eyed_Vireo\9159_White_Eyed_Vireo_0088_159084.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,gaussian_noise,1,1019949740,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,gaussian_noise,3,3791918051,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,gaussian_noise,5,3383057016,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,motion_blur,1,2712848028,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,motion_blur,3,1961188259,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,motion_blur,5,1547168118,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,brightness,1,2290269679,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,brightness,3,3198027725,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
7,3057,053.Western_Grebe,52,53,52,53,0.8321195244789124,brightness,5,3626981367,500,363,053.Western_Grebe/Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\053.Western_Grebe\Western_Grebe_0103_36515.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\053.Western_Grebe\3057_Western_Grebe_0103_36515.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,gaussian_noise,1,3145243674,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,gaussian_noise,3,2235641074,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,gaussian_noise,5,981473254,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,motion_blur,1,2363677673,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,motion_blur,3,1005290425,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,motion_blur,5,1500126856,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,brightness,1,2139128359,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,brightness,3,2277908019,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\029.American_Crow\1606_American_Crow_0053_25203.jpg
8,1606,029.American_Crow,28,29,28,29,0.9257912039756776,brightness,5,2644214182,500,500,029.American_Crow/American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\029.American_Crow\American_Crow_0053_25203.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\029.American_Crow\1606_American_Crow_0053_25203.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,gaussian_noise,1,775561946,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,gaussian_noise,3,997753378,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,gaussian_noise,5,31764115,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,motion_blur,1,3758753968,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,motion_blur,3,3001392210,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,motion_blur,5,418469607,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,brightness,1,1643014129,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,brightness,3,2964924710,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
9,10725,183.Northern_Waterthrush,182,183,182,183,0.8550606966018677,brightness,5,2719345934,500,389,183.Northern_Waterthrush/Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\183.Northern_Waterthrush\Northern_Waterthrush_0046_176984.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\183.Northern_Waterthrush\10725_Northern_Waterthrush_0046_176984.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,gaussian_noise,1,2267785021,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,gaussian_noise,3,3770387312,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,gaussian_noise,5,2279261633,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,motion_blur,1,1964661096,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,motion_blur,3,1405216520,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,motion_blur,5,4075859204,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,brightness,1,2681910290,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,brightness,3,1516021345,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
10,211,004.Groove_billed_Ani,3,4,3,4,0.8255035877227783,brightness,5,1389595684,357,500,004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\004.Groove_billed_Ani\Groove_Billed_Ani_0101_1700.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\004.Groove_billed_Ani\211_Groove_Billed_Ani_0101_1700.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,gaussian_noise,1,294353685,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,gaussian_noise,3,4269573924,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,gaussian_noise,5,935636714,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,motion_blur,1,3627883971,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,motion_blur,3,1602926060,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,motion_blur,5,2735128939,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,brightness,1,3616779653,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,brightness,3,244683996,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
11,4725,081.Pied_Kingfisher,80,81,80,81,0.9210432767868042,brightness,5,1802889768,500,333,081.Pied_Kingfisher/Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\081.Pied_Kingfisher\Pied_Kingfisher_0004_72135.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\081.Pied_Kingfisher\4725_Pied_Kingfisher_0004_72135.jpg
