image_id,image_path,class_id,is_train,x,y,width,height
11299,192.Downy_Woodpecker/Downy_Woodpecker_0101_184139.jpg,192,1,89.0,133.0,187.0,287.0
11306,192.Downy_Woodpecker/Downy_Woodpecker_0102_184263.jpg,192,1,45.0,60.0,202.0,399.0
1620,029.American_Crow/American_Crow_0081_25837.jpg,29,1,51.0,39.0,380.0,264.0
867,016.Painted_Bunting/Painted_Bunting_0076_16765.jpg,16,1,228.0,116.0,143.0,177.0
10643,181.Worm_eating_Warbler/Worm_Eating_Warbler_0011_795566.jpg,181,1,85.0,52.0,230.0,268.0
6776,116.Chipping_Sparrow/Chipping_Sparrow_0010_109760.jpg,116,1,196.0,146.0,143.0,130.0
8211,140.Summer_Tanager/Summer_Tanager_0013_140828.jpg,140,1,159.0,78.0,157.0,356.0
789,015.Lazuli_Bunting/Lazuli_Bunting_0004_14887.jpg,15,1,216.0,159.0,147.0,266.0
6935,119.Field_Sparrow/Field_Sparrow_0102_113595.jpg,119,1,269.0,83.0,230.0,248.0
9665,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0121_164125.jpg,165,1,62.0,41.0,437.0,279.0
1998,036.Northern_Flicker/Northern_Flicker_0075_28729.jpg,36,1,96.0,134.0,277.0,267.0
7861,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0012_129225.jpg,134,1,91.0,161.0,133.0,190.0
3663,063.Ivory_Gull/Ivory_Gull_0020_49978.jpg,63,1,32.0,77.0,339.0,278.0
6882,118.House_Sparrow/House_Sparrow_0145_112703.jpg,118,1,64.0,77.0,239.0,237.0
1227,022.Chuck_will_Widow/Chuck_Will_Widow_0043_797001.jpg,22,1,64.0,81.0,344.0,241.0
11585,197.Marsh_Wren/Marsh_Wren_0056_188241.jpg,197,1,25.0,100.0,208.0,256.0
693,013.Bobolink/Bobolink_0019_10552.jpg,13,1,96.0,121.0,206.0,227.0
8689,148.Green_tailed_Towhee/Green_Tailed_Towhee_0001_797412.jpg,148,1,82.0,64.0,306.0,227.0
816,015.Lazuli_Bunting/Lazuli_Bunting_0054_14714.jpg,15,1,99.0,176.0,152.0,224.0
2742,048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,48,1,9.0,6.0,306.0,260.0
10626,181.Worm_eating_Warbler/Worm_Eating_Warbler_0013_795534.jpg,181,1,177.0,103.0,234.0,160.0
7373,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0002_796908.jpg,126,1,52.0,87.0,345.0,253.0
413,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,8,1,40.0,31.0,155.0,109.0
6381,109.American_Redstart/American_Redstart_0031_102890.jpg,109,1,144.0,143.0,348.0,176.0
2964,052.Pied_billed_Grebe/Pied_Billed_Grebe_0048_35670.jpg,52,1,68.0,40.0,409.0,242.0
7035,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0073_115996.jpg,121,1,176.0,133.0,263.0,242.0
1540,028.Brown_Creeper/Brown_Creeper_0074_24789.jpg,28,1,177.0,90.0,140.0,258.0
3950,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0084_58311.jpg,68,1,51.0,97.0,383.0,332.0
8181,140.Summer_Tanager/Summer_Tanager_0063_139743.jpg,140,1,166.0,109.0,199.0,217.0
9603,164.Cerulean_Warbler/Cerulean_Warbler_0077_797202.jpg,164,1,31.0,65.0,226.0,135.0
4174,072.Pomarine_Jaeger/Pomarine_Jaeger_0032_795789.jpg,72,1,9.0,33.0,305.0,251.0
9853,168.Kentucky_Warbler/Kentucky_Warbler_0050_165278.jpg,168,1,194.0,72.0,162.0,194.0
10640,181.Worm_eating_Warbler/Worm_Eating_Warbler_0034_795560.jpg,181,1,34.0,129.0,431.0,178.0
2891,051.Horned_Grebe/Horned_Grebe_0103_34822.jpg,51,1,30.0,105.0,430.0,171.0
1126,021.Eastern_Towhee/Eastern_Towhee_0075_22588.jpg,21,1,142.0,61.0,263.0,210.0
1360,025.Pelagic_Cormorant/Pelagic_Cormorant_0085_23821.jpg,25,1,89.0,38.0,229.0,456.0
1032,019.Gray_Catbird/Gray_Catbird_0091_20416.jpg,19,1,178.0,175.0,247.0,105.0
5503,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0104_85969.jpg,94,1,91.0,42.0,304.0,236.0
1130,021.Eastern_Towhee/Eastern_Towhee_0093_22621.jpg,21,1,14.0,18.0,480.0,270.0
6907,118.House_Sparrow/House_Sparrow_0104_113105.jpg,118,1,116.0,5.0,383.0,367.0
1338,024.Red_faced_Cormorant/Red_Faced_Cormorant_0033_796337.jpg,24,1,59.0,101.0,162.0,223.0
5695,098.Scott_Oriole/Scott_Oriole_0069_92271.jpg,98,1,21.0,54.0,300.0,158.0
1949,035.Purple_Finch/Purple_Finch_0111_27293.jpg,35,1,106.0,37.0,145.0,281.0
4449,077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg,77,1,117.0,148.0,176.0,217.0
3293,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0114_39770.jpg,57,1,153.0,36.0,334.0,284.0
9869,168.Kentucky_Warbler/Kentucky_Warbler_0071_165342.jpg,168,1,82.0,186.0,212.0,193.0
6651,114.Black_throated_Sparrow/Black_Throated_Sparrow_0026_107198.jpg,114,1,14.0,10.0,284.0,245.0
2700,047.American_Goldfinch/American_Goldfinch_0106_32182.jpg,47,1,212.0,138.0,244.0,276.0
1383,025.Pelagic_Cormorant/Pelagic_Cormorant_0057_24002.jpg,25,1,86.0,55.0,263.0,409.0
6191,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg,106,1,89.0,36.0,410.0,338.0
3955,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0107_57339.jpg,68,1,48.0,155.0,280.0,156.0
6668,114.Black_throated_Sparrow/Black_Throated_Sparrow_0078_107298.jpg,114,1,168.0,191.0,168.0,142.0
9726,166.Golden_winged_Warbler/Golden_Winged_Warbler_0004_164470.jpg,166,1,89.0,158.0,239.0,112.0
2944,051.Horned_Grebe/Horned_Grebe_0068_35111.jpg,51,1,74.0,66.0,254.0,134.0
1328,024.Red_faced_Cormorant/Red_Faced_Cormorant_0045_796324.jpg,24,1,78.0,78.0,304.0,165.0
4422,076.Dark_eyed_Junco/Dark_Eyed_Junco_0089_68498.jpg,76,1,228.0,129.0,272.0,202.0
8781,150.Sage_Thrasher/Sage_Thrasher_0045_155448.jpg,150,1,121.0,56.0,322.0,391.0
432,009.Brewer_Blackbird/Brewer_Blackbird_0035_2611.jpg,9,1,73.0,72.0,410.0,192.0
3801,066.Western_Gull/Western_Gull_0097_54508.jpg,66,1,122.0,83.0,261.0,264.0
9342,159.Black_and_white_Warbler/Black_And_White_Warbler_0021_160686.jpg,159,1,138.0,79.0,262.0,213.0
10120,172.Nashville_Warbler/Nashville_Warbler_0118_167350.jpg,172,1,134.0,69.0,296.0,194.0
2539,045.Northern_Fulmar/Northern_Fulmar_0050_43839.jpg,45,1,65.0,69.0,182.0,145.0
5091,088.Western_Meadowlark/Western_Meadowlark_0038_77785.jpg,88,1,44.0,41.0,356.0,287.0
8407,144.Common_Tern/Common_Tern_0025_147728.jpg,144,1,240.0,84.0,205.0,228.0
6053,104.American_Pipit/American_Pipit_0019_99810.jpg,104,1,22.0,106.0,273.0,231.0
1208,022.Chuck_will_Widow/Chuck_Will_Widow_0018_796980.jpg,22,1,25.0,52.0,295.0,216.0
4609,079.Belted_Kingfisher/Belted_Kingfisher_0005_70389.jpg,79,1,158.0,90.0,213.0,210.0
5164,089.Hooded_Merganser/Hooded_Merganser_0066_796755.jpg,89,1,18.0,90.0,463.0,147.0
306,006.Least_Auklet/Least_Auklet_0034_795096.jpg,6,1,24.0,21.0,241.0,417.0
5252,090.Red_breasted_Merganser/Red_Breasted_Merganser_0003_79303.jpg,90,1,257.0,29.0,205.0,166.0
8831,151.Black_capped_Vireo/Black_Capped_Vireo_0005_797453.jpg,151,1,117.0,40.0,329.0,275.0
8047,138.Tree_Swallow/Tree_Swallow_0117_134925.jpg,138,1,74.0,20.0,302.0,302.0
4860,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0007_795402.jpg,84,1,38.0,56.0,308.0,180.0
6099,105.Whip_poor_Will/Whip_Poor_Will_0008_796420.jpg,105,1,36.0,87.0,355.0,200.0
9359,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0043_161438.jpg,160,1,41.0,121.0,255.0,129.0
587,011.Rusty_Blackbird/Rusty_Blackbird_0107_6839.jpg,11,1,32.0,110.0,249.0,265.0
8661,148.Green_tailed_Towhee/Green_Tailed_Towhee_0046_154967.jpg,148,1,101.0,72.0,202.0,248.0
9951,170.Mourning_Warbler/Mourning_Warbler_0081_166434.jpg,170,1,30.0,30.0,435.0,286.0
8991,153.Philadelphia_Vireo/Philadelphia_Vireo_0067_156584.jpg,153,1,34.0,88.0,410.0,199.0
907,017.Cardinal/Cardinal_0075_17946.jpg,17,1,91.0,118.0,185.0,276.0
1354,025.Pelagic_Cormorant/Pelagic_Cormorant_0088_23855.jpg,25,1,194.0,98.0,137.0,251.0
6109,105.Whip_poor_Will/Whip_Poor_Will_0035_796430.jpg,105,1,4.0,13.0,470.0,408.0
4645,080.Green_Kingfisher/Green_Kingfisher_0027_71048.jpg,80,1,0.0,42.0,465.0,333.0
9746,166.Golden_winged_Warbler/Golden_Winged_Warbler_0079_794820.jpg,166,1,48.0,15.0,314.0,212.0
6934,119.Field_Sparrow/Field_Sparrow_0101_113762.jpg,119,1,201.0,108.0,214.0,187.0
2451,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0052_42621.jpg,43,1,152.0,24.0,244.0,453.0
11332,193.Bewick_Wren/Bewick_Wren_0015_184981.jpg,193,1,229.0,50.0,192.0,181.0
11686,199.Winter_Wren/Winter_Wren_0007_190052.jpg,199,1,119.0,148.0,199.0,219.0
8646,148.Green_tailed_Towhee/Green_Tailed_Towhee_0099_154882.jpg,148,1,25.0,93.0,387.0,216.0
6758,116.Chipping_Sparrow/Chipping_Sparrow_0076_108919.jpg,116,1,163.0,91.0,238.0,144.0
10061,171.Myrtle_Warbler/Myrtle_Warbler_0100_166871.jpg,171,1,134.0,68.0,235.0,234.0
8770,150.Sage_Thrasher/Sage_Thrasher_0095_796446.jpg,150,1,132.0,25.0,230.0,307.0
5393,093.Clark_Nutcracker/Clark_Nutcracker_0020_85099.jpg,93,1,191.0,119.0,263.0,224.0
5000,086.Pacific_Loon/Pacific_Loon_0035_75395.jpg,86,1,75.0,110.0,286.0,143.0
11006,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0041_796150.jpg,187,1,46.0,17.0,281.0,481.0
60,001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,1,1,96.0,77.0,260.0,170.0
719,013.Bobolink/Bobolink_0047_9204.jpg,13,1,15.0,95.0,304.0,321.0
8816,150.Sage_Thrasher/Sage_Thrasher_0077_155608.jpg,150,1,259.0,57.0,202.0,253.0
116,002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,2,1,128.0,109.0,221.0,198.0
10457,178.Swainson_Warbler/Swainson_Warbler_0011_174680.jpg,178,1,254.0,128.0,171.0,153.0
4133,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.jpg,71,1,98.0,107.0,311.0,194.0
9850,168.Kentucky_Warbler/Kentucky_Warbler_0042_165268.jpg,168,1,72.0,25.0,369.0,286.0
2259,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0040_30620.jpg,40,1,158.0,103.0,142.0,152.0
9059,155.Warbling_Vireo/Warbling_Vireo_0079_158791.jpg,155,1,56.0,68.0,389.0,214.0
7549,129.Song_Sparrow/Song_Sparrow_0055_121158.jpg,129,1,81.0,33.0,290.0,240.0
5111,088.Western_Meadowlark/Western_Meadowlark_0017_78940.jpg,88,1,163.0,91.0,192.0,179.0
8875,152.Blue_headed_Vireo/Blue_Headed_Vireo_0060_156171.jpg,152,1,0.0,76.0,343.0,370.0
4266,074.Florida_Jay/Florida_Jay_0109_64558.jpg,74,1,20.0,48.0,415.0,330.0
4268,074.Florida_Jay/Florida_Jay_0075_65093.jpg,74,1,82.0,60.0,136.0,406.0
10999,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0006_179838.jpg,187,1,107.0,134.0,160.0,264.0
11778,200.Common_Yellowthroat/Common_Yellowthroat_0087_190414.jpg,200,1,35.0,115.0,290.0,197.0
9519,162.Canada_Warbler/Canada_Warbler_0075_162428.jpg,162,1,193.0,137.0,242.0,134.0
7817,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0020_129328.jpg,134,1,66.0,37.0,257.0,294.0
1864,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0059_26828.jpg,33,1,98.0,138.0,106.0,274.0
3023,053.Western_Grebe/Western_Grebe_0058_36403.jpg,53,1,131.0,73.0,232.0,129.0
4531,078.Gray_Kingbird/Gray_Kingbird_0037_70050.jpg,78,1,59.0,142.0,168.0,311.0
5459,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.jpg,94,1,96.0,2.0,244.0,267.0
4100,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0022_797074.jpg,71,1,75.0,23.0,416.0,223.0
6061,104.American_Pipit/American_Pipit_0113_99939.jpg,104,1,41.0,94.0,386.0,285.0
7055,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0098_116027.jpg,121,1,102.0,66.0,210.0,196.0
56,001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.jpg,1,1,2.0,45.0,189.0,120.0
10184,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0057_168424.jpg,173,1,107.0,84.0,278.0,180.0
7515,129.Song_Sparrow/Song_Sparrow_0125_122435.jpg,129,1,83.0,114.0,223.0,333.0
2542,045.Northern_Fulmar/Northern_Fulmar_0019_43853.jpg,45,1,111.0,125.0,154.0,149.0
10266,175.Pine_Warbler/Pine_Warbler_0060_171635.jpg,175,1,211.0,75.0,165.0,122.0
5943,102.Western_Wood_Pewee/Western_Wood_Pewee_0060_795045.jpg,102,1,61.0,11.0,194.0,327.0
9199,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0036_159595.jpg,157,1,91.0,81.0,355.0,261.0
3653,063.Ivory_Gull/Ivory_Gull_0055_49353.jpg,63,1,98.0,107.0,401.0,153.0
6353,109.American_Redstart/American_Redstart_0022_103701.jpg,109,1,73.0,112.0,245.0,203.0
6435,110.Geococcyx/Geococcyx_0075_104334.jpg,110,1,19.0,21.0,421.0,362.0
3544,061.Heermann_Gull/Heermann_Gull_0024_45486.jpg,61,1,161.0,43.0,238.0,210.0
6647,114.Black_throated_Sparrow/Black_Throated_Sparrow_0035_107185.jpg,114,1,180.0,102.0,169.0,142.0
3173,055.Evening_Grosbeak/Evening_Grosbeak_0022_37761.jpg,55,1,166.0,45.0,319.0,331.0
9700,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0107_164040.jpg,165,1,142.0,69.0,137.0,186.0
3996,069.Rufous_Hummingbird/Rufous_Hummingbird_0127_59587.jpg,69,1,52.0,35.0,394.0,292.0
6320,108.White_necked_Raven/White_Necked_Raven_0041_797394.jpg,108,1,3.0,9.0,249.0,362.0
7977,136.Barn_Swallow/Barn_Swallow_0065_131555.jpg,136,1,127.0,53.0,118.0,251.0
8584,147.Least_Tern/Least_Tern_0109_154127.jpg,147,1,24.0,56.0,400.0,212.0
11047,188.Pileated_Woodpecker/Pileated_Woodpecker_0057_180612.jpg,188,1,51.0,87.0,147.0,282.0
9536,163.Cape_May_Warbler/Cape_May_Warbler_0108_163108.jpg,163,1,26.0,175.0,376.0,149.0
1509,027.Shiny_Cowbird/Shiny_Cowbird_0006_796864.jpg,27,1,96.0,49.0,368.0,287.0
9725,166.Golden_winged_Warbler/Golden_Winged_Warbler_0003_164469.jpg,166,1,43.0,190.0,218.0,181.0
5230,090.Red_breasted_Merganser/Red_Breasted_Merganser_0040_79207.jpg,90,1,56.0,63.0,407.0,210.0
4078,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0012_797101.jpg,71,1,29.0,80.0,368.0,144.0
11411,194.Cactus_Wren/Cactus_Wren_0066_186028.jpg,194,1,109.0,51.0,257.0,134.0
980,018.Spotted_Catbird/Spotted_Catbird_0036_19406.jpg,18,1,44.0,100.0,253.0,323.0
9197,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0029_794985.jpg,157,1,36.0,15.0,156.0,139.0
99,002.Laysan_Albatross/Laysan_Albatross_0039_924.jpg,2,1,24.0,53.0,361.0,181.0
6312,108.White_necked_Raven/White_Necked_Raven_0001_797384.jpg,108,1,36.0,34.0,155.0,205.0
9521,162.Canada_Warbler/Canada_Warbler_0077_162437.jpg,162,1,3.0,29.0,465.0,423.0
9627,164.Cerulean_Warbler/Cerulean_Warbler_0087_163451.jpg,164,1,1.0,26.0,168.0,122.0
6546,112.Great_Grey_Shrike/Great_Grey_Shrike_0058_106634.jpg,112,1,101.0,85.0,198.0,223.0
3103,054.Blue_Grosbeak/Blue_Grosbeak_0045_36672.jpg,54,1,39.0,92.0,214.0,373.0
5914,101.White_Pelican/White_Pelican_0024_96554.jpg,101,1,70.0,56.0,363.0,193.0
4904,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0044_795388.jpg,84,1,118.0,91.0,177.0,198.0
4194,072.Pomarine_Jaeger/Pomarine_Jaeger_0031_61420.jpg,72,1,102.0,53.0,189.0,174.0
5726,098.Scott_Oriole/Scott_Oriole_0012_795837.jpg,98,1,245.0,92.0,110.0,237.0
6301,108.White_necked_Raven/White_Necked_Raven_0038_797369.jpg,108,1,94.0,53.0,325.0,272.0
426,009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg,9,1,7.0,122.0,296.0,364.0
4957,085.Horned_Lark/Horned_Lark_0009_74646.jpg,85,1,132.0,95.0,198.0,132.0
3324,058.Pigeon_Guillemot/Pigeon_Guillemot_0025_40511.jpg,58,1,132.0,69.0,172.0,258.0
5606,096.Hooded_Oriole/Hooded_Oriole_0049_89955.jpg,96,1,72.0,102.0,234.0,341.0
6563,113.Baird_Sparrow/Baird_Sparrow_0009_106882.jpg,113,1,66.0,56.0,271.0,316.0
3964,069.Rufous_Hummingbird/Rufous_Hummingbird_0055_59935.jpg,69,1,204.0,193.0,174.0,137.0
11030,188.Pileated_Woodpecker/Pileated_Woodpecker_0077_180286.jpg,188,1,47.0,95.0,281.0,246.0
4414,076.Dark_eyed_Junco/Dark_Eyed_Junco_0071_67426.jpg,76,1,135.0,230.0,192.0,141.0
4074,070.Green_Violetear/Green_Violetear_0103_795644.jpg,70,1,45.0,102.0,194.0,357.0
1899,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0021_797286.jpg,34,1,135.0,52.0,283.0,300.0
8233,141.Artic_Tern/Artic_Tern_0012_143410.jpg,141,1,38.0,38.0,141.0,139.0
7074,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0110_115644.jpg,121,1,226.0,121.0,244.0,185.0
7821,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0084_129346.jpg,134,1,123.0,17.0,312.0,305.0
4239,073.Blue_Jay/Blue_Jay_0003_63408.jpg,73,1,0.0,49.0,304.0,282.0
4646,080.Green_Kingfisher/Green_Kingfisher_0032_71050.jpg,80,1,100.0,71.0,298.0,227.0
6031,103.Sayornis/Sayornis_0020_98727.jpg,103,1,254.0,105.0,191.0,252.0
4092,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0001_797061.jpg,71,1,46.0,3.0,453.0,328.0
4961,085.Horned_Lark/Horned_Lark_0134_74689.jpg,85,1,24.0,68.0,358.0,238.0
8303,142.Black_Tern/Black_Tern_0063_144731.jpg,142,1,46.0,137.0,363.0,195.0
2198,039.Least_Flycatcher/Least_Flycatcher_0019_30358.jpg,39,1,7.0,8.0,275.0,484.0
9326,159.Black_and_white_Warbler/Black_And_White_Warbler_0081_110906.jpg,159,1,50.0,60.0,250.0,200.0
8955,153.Philadelphia_Vireo/Philadelphia_Vireo_0040_794764.jpg,153,1,98.0,84.0,109.0,320.0
4799,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0002_73491.jpg,83,1,207.0,178.0,125.0,162.0
2690,047.American_Goldfinch/American_Goldfinch_0037_32071.jpg,47,1,250.0,57.0,157.0,297.0
9880,168.Kentucky_Warbler/Kentucky_Warbler_0004_165358.jpg,168,1,66.0,49.0,209.0,221.0
2144,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0068_29416.jpg,38,1,90.0,62.0,278.0,387.0
3332,058.Pigeon_Guillemot/Pigeon_Guillemot_0068_40039.jpg,58,1,147.0,117.0,266.0,114.0
3362,058.Pigeon_Guillemot/Pigeon_Guillemot_0072_39905.jpg,58,1,38.0,40.0,297.0,253.0
11441,195.Carolina_Wren/Carolina_Wren_0142_186443.jpg,195,1,73.0,116.0,214.0,342.0
10510,179.Tennessee_Warbler/Tennessee_Warbler_0096_174993.jpg,179,1,157.0,113.0,170.0,189.0
1988,035.Purple_Finch/Purple_Finch_0108_28143.jpg,35,1,115.0,116.0,141.0,226.0
8064,138.Tree_Swallow/Tree_Swallow_0049_134740.jpg,138,1,37.0,5.0,257.0,426.0
266,005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,5,1,58.0,50.0,128.0,191.0
8885,152.Blue_headed_Vireo/Blue_Headed_Vireo_0054_156455.jpg,152,1,179.0,69.0,220.0,225.0
8641,147.Least_Tern/Least_Tern_0050_153254.jpg,147,1,67.0,177.0,255.0,129.0
6052,104.American_Pipit/American_Pipit_0036_99658.jpg,104,1,144.0,150.0,127.0,170.0
1794,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0005_794599.jpg,32,1,25.0,33.0,269.0,310.0
6669,114.Black_throated_Sparrow/Black_Throated_Sparrow_0072_107255.jpg,114,1,113.0,87.0,233.0,225.0
10213,174.Palm_Warbler/Palm_Warbler_0136_170276.jpg,174,1,179.0,104.0,200.0,224.0
9115,156.White_eyed_Vireo/White_Eyed_Vireo_0136_156418.jpg,156,1,186.0,81.0,297.0,218.0
9713,166.Golden_winged_Warbler/Golden_Winged_Warbler_0071_164370.jpg,166,1,78.0,150.0,237.0,203.0
1808,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0004_794614.jpg,32,1,68.0,36.0,202.0,178.0
6610,113.Baird_Sparrow/Baird_Sparrow_0047_787318.jpg,113,1,139.0,64.0,301.0,262.0
9002,154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.jpg,154,1,209.0,135.0,240.0,179.0
8663,148.Green_tailed_Towhee/Green_Tailed_Towhee_0076_154999.jpg,148,1,261.0,98.0,176.0,164.0
10771,183.Northern_Waterthrush/Northern_Waterthrush_0066_177110.jpg,183,1,23.0,48.0,332.0,300.0
5887,101.White_Pelican/White_Pelican_0010_96876.jpg,101,1,2.0,11.0,491.0,294.0
10512,179.Tennessee_Warbler/Tennessee_Warbler_0067_174999.jpg,179,1,122.0,127.0,255.0,217.0
11341,193.Bewick_Wren/Bewick_Wren_0003_185072.jpg,193,1,165.0,93.0,257.0,160.0
8912,152.Blue_headed_Vireo/Blue_Headed_Vireo_0097_156272.jpg,152,1,159.0,145.0,135.0,179.0
10843,185.Bohemian_Waxwing/Bohemian_Waxwing_0075_796678.jpg,185,1,25.0,55.0,317.0,212.0
3864,067.Anna_Hummingbird/Anna_Hummingbird_0091_56004.jpg,67,1,166.0,35.0,293.0,207.0
7472,128.Seaside_Sparrow/Seaside_Sparrow_0035_796533.jpg,128,1,30.0,61.0,261.0,180.0
6727,115.Brewer_Sparrow/Brewer_Sparrow_0004_107496.jpg,115,1,224.0,118.0,143.0,163.0
5170,089.Hooded_Merganser/Hooded_Merganser_0079_796768.jpg,89,1,93.0,41.0,392.0,163.0
11238,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0088_183246.jpg,191,1,114.0,118.0,214.0,230.0
5934,102.Western_Wood_Pewee/Western_Wood_Pewee_0026_98191.jpg,102,1,77.0,77.0,174.0,350.0
8673,148.Green_tailed_Towhee/Green_Tailed_Towhee_0060_154820.jpg,148,1,67.0,192.0,217.0,108.0
2102,037.Acadian_Flycatcher/Acadian_Flycatcher_0035_795618.jpg,37,1,195.0,76.0,149.0,197.0
2667,047.American_Goldfinch/American_Goldfinch_0092_32910.jpg,47,1,197.0,76.0,171.0,117.0
629,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg,12,1,210.0,150.0,158.0,135.0
3339,058.Pigeon_Guillemot/Pigeon_Guillemot_0105_40078.jpg,58,1,129.0,26.0,339.0,270.0
1152,021.Eastern_Towhee/Eastern_Towhee_0117_22741.jpg,21,1,265.0,152.0,180.0,163.0
631,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0062_8310.jpg,12,1,140.0,83.0,164.0,205.0
10727,183.Northern_Waterthrush/Northern_Waterthrush_0061_177172.jpg,183,1,181.0,116.0,237.0,214.0
11776,200.Common_Yellowthroat/Common_Yellowthroat_0080_190663.jpg,200,1,11.0,89.0,383.0,171.0
1608,029.American_Crow/American_Crow_0134_25206.jpg,29,1,75.0,32.0,418.0,354.0
7325,125.Lincoln_Sparrow/Lincoln_Sparrow_0032_117747.jpg,125,1,92.0,61.0,351.0,335.0
8548,146.Forsters_Tern/Forsters_Tern_0125_151399.jpg,146,1,168.0,88.0,297.0,167.0
4723,081.Pied_Kingfisher/Pied_Kingfisher_0014_72119.jpg,81,1,15.0,64.0,456.0,202.0
4756,082.Ringed_Kingfisher/Ringed_Kingfisher_0014_72798.jpg,82,1,142.0,103.0,261.0,241.0
8110,139.Scarlet_Tanager/Scarlet_Tanager_0113_138262.jpg,139,1,173.0,74.0,115.0,106.0
2054,037.Acadian_Flycatcher/Acadian_Flycatcher_0033_29195.jpg,37,1,182.0,109.0,136.0,149.0
111,002.Laysan_Albatross/Laysan_Albatross_0100_735.jpg,2,1,136.0,66.0,171.0,243.0
2106,037.Acadian_Flycatcher/Acadian_Flycatcher_0004_795623.jpg,37,1,92.0,18.0,122.0,196.0
7717,132.White_crowned_Sparrow/White_Crowned_Sparrow_0033_127728.jpg,132,1,189.0,60.0,288.0,259.0
11300,192.Downy_Woodpecker/Downy_Woodpecker_0042_184144.jpg,192,1,158.0,29.0,292.0,278.0
10948,186.Cedar_Waxwing/Cedar_Waxwing_0092_179123.jpg,186,1,283.0,68.0,146.0,281.0
3194,056.Pine_Grosbeak/Pine_Grosbeak_0006_38421.jpg,56,1,249.0,42.0,108.0,254.0
8041,137.Cliff_Swallow/Cliff_Swallow_0062_134383.jpg,137,1,112.0,137.0,239.0,211.0
7468,128.Seaside_Sparrow/Seaside_Sparrow_0041_796529.jpg,128,1,39.0,93.0,189.0,274.0
4343,075.Green_Jay/Green_Jay_0051_65662.jpg,75,1,58.0,146.0,177.0,242.0
1579,028.Brown_Creeper/Brown_Creeper_0113_24560.jpg,28,1,55.0,86.0,188.0,397.0
11235,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0005_183414.jpg,191,1,80.0,68.0,159.0,376.0
1645,030.Fish_Crow/Fish_Crow_0011_25866.jpg,30,1,59.0,69.0,295.0,212.0
3014,053.Western_Grebe/Western_Grebe_0099_36112.jpg,53,1,99.0,42.0,285.0,152.0
9912,169.Magnolia_Warbler/Magnolia_Warbler_0090_166087.jpg,169,1,139.0,98.0,324.0,182.0
3786,066.Western_Gull/Western_Gull_0128_53852.jpg,66,1,5.0,39.0,424.0,334.0
7214,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0007_795148.jpg,124,1,115.0,118.0,376.0,269.0
